CMTE_ID,CMTE_NM,TTL_DISBURSEMENTS,TOTAL_TRANS_AMT,TRANSACTION_COUNT,AVG_TRANSACTION_SIZE,EFFICIENCY_CLASS,PTY_GROUP
C00656413,FEDERAL DEMOCRATIC ELECTION COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00657866,PROTECT FREEDOM POLITICAL ACTION COMMITTEE,9160728.55,10560719.0,108.0,97784.43518518518,EFFICIENT,REP
C00659011,"WITH HONOR FUND, INC.",0.0,5891511.0,4.0,1472877.75,EFFICIENT,NON_PARTISAN
C00659219,AMERICAN JOBS AND GROWTH PAC,156604.25,198620.0,36.0,5517.222222222223,MODERATE,BIPARTISAN
C00659482,C-FARAR,0.0,0.0,0.0,0.0,INEFFICIENT,
C00661496,PROGRESS PUERTO RICO PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00664094,SUNSHINE COLORADO,0.0,0.0,0.0,0.0,INEFFICIENT,
C00665323,FIRST FREEDOM OHIO PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00668301,DEFENDARIZONA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00669242,CFG ACTION MONTANA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00669325,LONE STAR VALUES PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00670265,7GEN LEADERS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00670513,TENTH AMENDMENT ACTION PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00671669,MISSISSIPPI VICTORY FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00671685,AUTISM HEAR US NOW PAC,233807.33,271810.0,802.0,338.91521197007484,INEFFICIENT,BIPARTISAN
C00672139,CONSERVATION OHIO,313301.73,313284.0,54.0,5801.555555555556,MODERATE,DEM
C00674218,MIDDLE CLASS PAC,,0.0,0.0,0.0,INEFFICIENT,
C00674291,HONOR AND PRINCIPLES PAC,,0.0,0.0,0.0,INEFFICIENT,
C00674424,CITIZENS AGAINST TYRANNY IN AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00675397,A STRONGER TEXAS FUND,2384.0,2384.0,4.0,596.0,INEFFICIENT,DEM
C00675447,NEW MEXICO STRONG FUND,700.0,700.0,1.0,700.0,INEFFICIENT,DEM
C00676700,CITIZENS FOR A STRONGER NEW JERSEY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00676718,ASSOCIATION FOR POLICE OFFICERS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00677948,KING'S LIST,0.0,0.0,0.0,0.0,INEFFICIENT,
C00678003,WISCONSIN FIRST PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00679159,CLEAN UP CONGRESS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00679316,COMMITTEE TO BUILD THE ECONOMY,48879.02,48873.0,13.0,3759.4615384615386,MODERATE,DEM
C00679423,BLUE ORGANIZING PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00680223,AMERICAN VALUES COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00680314,C3 PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00680447,VISION BLUE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00681221,ECONOMIC JUSTICE FOR ALL,0.0,0.0,0.0,0.0,INEFFICIENT,
C00681320,CALIFORNIA JUSTICE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00681478,FIRST FOR AMERICA,264000.0,264000.0,6.0,44000.0,EFFICIENT,REP
C00682559,PROTECTING OUR CONSTITUTION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00682633,THE NEW AMERICAN POPULIST PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00682898,AMERICAN UPRISING 2020,0.0,0.0,0.0,0.0,INEFFICIENT,
C00682930,HIP HOP SUPER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00682971,DEMOCRATIC TOMORROW,0.0,485.0,11.0,44.09090909090909,INEFFICIENT,DEM
C00683599,CHANGE NOW,,0.0,0.0,0.0,INEFFICIENT,
C00683649,"MIND THE GAP, INC",0.0,0.0,0.0,0.0,INEFFICIENT,
C00684001,UNITE U.S. AGAIN INC.,,0.0,0.0,0.0,INEFFICIENT,
C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),865721.68,981648.0,163.0,6022.380368098159,MODERATE,BIPARTISAN
C00685982,UNITED VETERANS ALLIANCE OF AMERICA PAC,174828.46,203796.0,778.0,261.9485861182519,INEFFICIENT,BIPARTISAN
C00686337,CALIFORNIA MODERATE VOICES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00686352,DEMOCRATIC FRONTLINE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00686477,NOSOTROS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00687327,AMERICAN FREEDOM AND OPPORTUNITY PAC,1500.0,1500.0,1.0,1500.0,MODERATE,REP
C00687491,PLANNED PARENTHOOD ADVOCACY PROJECT LOS ANGELES COUNTY ACTION FUND,1841.84,269049.0,160.0,1681.55625,MODERATE,DEM
C00687533,MISSOURI DEMOCRACY PROJECT PAC,0.0,80000.0,3.0,26666.666666666668,EFFICIENT,NON_PARTISAN
C00687541,WE BELIEVE WE VOTE,,0.0,0.0,0.0,INEFFICIENT,
C00687657,AMERICAN PRO-ISRAEL PAC,,0.0,0.0,0.0,INEFFICIENT,
C00688358,GOOD GOVERNMNENT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,251.89,135947.0,52.0,2614.3653846153848,MODERATE,DEM
C00688580,TERM LIMITS ACTION,589941.0,596940.0,5.0,119388.0,EFFICIENT,BIPARTISAN
C00688655,EVERYTOWN FOR GUN SAFETY VICTORY FUND (EVERYTOWN VICTORY FUND),9298927.91,10315598.0,499.0,20672.541082164327,EFFICIENT,BIPARTISAN
C00689745,MAKE THE ROAD ACTION INDEPENDENT EXPENDITURE COMMITTEE,440775.53,1080759.0,21.0,51464.71428571428,EFFICIENT,DEM
C00690776,MICHIGAN LIBERATION ACTION FUND,15192.51,15189.0,12.0,1265.75,MODERATE,DEM
C00690800,"RESTORE AMERICA'S PROSPERITY, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00692129,TEA PARTY PAC,2322.21,2391.0,6.0,398.5,INEFFICIENT,REP
C00692970,UFCW LOCAL 227 WORKING FAMILIES FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00692988,ALL FOR OUR COUNTRY VICTORY FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00693184,COMMITTEE FOR AN OPEN UNION,,0.0,0.0,0.0,INEFFICIENT,
C00694695,FIGHTING FOR KANSAS PAC,0.0,2578.0,1.0,2578.0,MODERATE,NON_PARTISAN
C00694836,RETAKE THE HOUSE,,0.0,0.0,0.0,INEFFICIENT,
C00696112,PROTECT AMERICAN VALUES PAC,6500.0,6500.0,2.0,3250.0,MODERATE,REP
C00696211,BATTLE FOR AMERICA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00697466,AMERICANS FOR NATURAL PRODUCTS,0.0,9000.0,1.0,9000.0,MODERATE,NON_PARTISAN
C00697755,VIRGINIA PLUS PAC,0.0,605000.0,8.0,75625.0,EFFICIENT,NON_PARTISAN
C00698928,PA ACCOUNTABILITY PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00699041,DEFEAT I.O. PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00700518,OUR COLORADO PAC,0.0,2110.0,1.0,2110.0,MODERATE,NON_PARTISAN
C00701888,UNITE THE COUNTRY,3797221.39,6282615.0,63.0,99724.04761904762,EFFICIENT,DEM
C00702324,CONSERVATIVES FOR A BETTER NORTH CAROLINA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00703827,DELIVERING WISCONSIN,3202.75,3202.0,2.0,1601.0,MODERATE,REP
C00705384,AMERICA GREAT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00706929,HELP AMERICA VOTE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00707356,CRYPTO AND DATA CENTER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00708644,"BLACK BEAR PAC, INC.",0.0,6245000.0,10.0,624500.0,EFFICIENT,REP
C00710160,AMERICAN ALLIANCE FOR DISABLED CHILDREN PAC,50000.0,50000.0,1.0,50000.0,EFFICIENT,REP
C00710178,HONORING AMERICAN LAW ENFORCEMENT PAC,86000.0,86000.0,4.0,21500.0,EFFICIENT,BIPARTISAN
C00710616,AMERICA UNITED,0.0,0.0,0.0,0.0,INEFFICIENT,
C00715904,"VOTE PLANNED PARENTHOOD NORTHERN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD NORTHERN CALIFORNIA ACTION FUND",,0.0,0.0,0.0,INEFFICIENT,
C00716555,SPANKTHEELEPHANTPAC.COM,0.0,0.0,0.0,0.0,INEFFICIENT,
C00717421,GRIT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00717629,OUR SHARED VALUES PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00717710,JUST GOOD GOVERNMENT PAC,9162.73,9162.0,1.0,9162.0,MODERATE,DEM
C00717918,FLIP THE SENATE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00718841,RIGHT WOMEN PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00718916,REINVESTING IN AMERICA 2020,0.0,0.0,0.0,0.0,INEFFICIENT,
C00720540,STAND AMERICA PAC,51764.97,51762.0,29.0,1784.896551724138,MODERATE,REP
C00720649,REFORM LEADERS PAC,512676.8,512660.0,81.0,6329.135802469136,MODERATE,REP
C00720938,WOMEN WIN,0.0,0.0,0.0,0.0,INEFFICIENT,
C00721969,ALLIANCE FOR A GREATER MINNESOTA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00722025,SEAL PAC USA,155750.0,158250.0,7.0,22607.14285714286,EFFICIENT,REP
C00722306,ENOUGH IS ENOUGH VOTER PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00722322,FAITH PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00722371,ENERGY SECURITY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00723528,"AMERICAN INDIGENOUS INDIAN, ABORIGINAL CALFORNIANS INDEPENDENT ORGINAL CALIFORNIANS",0.0,0.0,0.0,0.0,INEFFICIENT,
C00723544,A UNITED HOUSTON,0.0,0.0,0.0,0.0,INEFFICIENT,
C00725317,BETTER FUTURE MI FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00727834,ARIZONA LEADERSHIP ALLIANCE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00728352,DREAM DEFENDERS FIGHT PAC,0.0,7500.0,1.0,7500.0,MODERATE,NON_PARTISAN
C00728386,DEFEATING COMMUNISM PAC,29416.21,71416.0,7.0,10202.285714285714,EFFICIENT,REP
C00731067,"GTTOUCAN, LLC",0.0,0.0,0.0,0.0,INEFFICIENT,
C00731109,VOTE LIBERATION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00731273,RURAL AMERICA PAC,0.0,87528.0,2.0,43764.0,EFFICIENT,NON_PARTISAN
C00731372,VOTE NURSES VALUES POLITICAL ACTION COMMITTEE: CALIFORNIA NURSES ASSOCIATION,0.0,9270000.0,5.0,1854000.0,EFFICIENT,NON_PARTISAN
C00733915,MICHIGAN PEOPLES CHOICE,411247.69,411243.0,11.0,37385.72727272727,EFFICIENT,DEM
C00733972,CHRISTIANS FOR AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00735571,TEXANS COMING TOGETHER,0.0,0.0,0.0,0.0,INEFFICIENT,
C00735670,REPUBLIC RENEWAL,0.0,312020.0,5.0,62404.0,EFFICIENT,NON_PARTISAN
C00735696,"RIGHT FOR ALABAMA PAC, INC",0.0,0.0,0.0,0.0,INEFFICIENT,
C00735894,VALOR PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00736744,AMERICAN FREEDOM FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00736751,FAITH AND POWER PAC,0.0,19495.0,1.0,19495.0,EFFICIENT,NON_PARTISAN
C00737296,AMERICAN DIGNITY PAC,,0.0,0.0,0.0,INEFFICIENT,
C00737304,"PEOPLE AGAINST SCHOOL SHOOTINGS DBA PARENTS AGAINST SCHOOL SHOOTINGS, POLICE AGAINST SCHOOL SHOOTINGS, POLITICIANS AGAINST SCHOOL SHOOTINGS, PASS LAWS, PASSLAWS.ORG, PASSLAWS",0.0,0.0,0.0,0.0,INEFFICIENT,
C00738674,REPRODUCTIVE FREEDOM FOR ALL FREEDOM FUND,2638037.61,2716948.0,180.0,15094.155555555555,EFFICIENT,BIPARTISAN
C00738732,CLEAN WAVE,184550.56,311532.0,290.0,1074.248275862069,MODERATE,DEM
C00739771,UNITE TO WIN,322115.22,462110.0,13.0,35546.92307692308,EFFICIENT,DEM
C00740134,AX FED PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00740209,DISARM THE DEEP STATE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00740217,OHIO REPUBLICAN PAC,531.06,529.0,4.0,132.25,INEFFICIENT,NON_PARTISAN
C00740225,NRDC ACTION VOTES,4404837.76,4424836.0,30.0,147494.53333333333,EFFICIENT,REP
C00740274,"NH FREEDOM FUND, INC.",0.0,6820.0,1.0,6820.0,MODERATE,NON_PARTISAN
C00741348,AMERICANS FOR PROGRESSIVE ACTION USA,,0.0,0.0,0.0,INEFFICIENT,
C00742494,KEEP KENTUCKY GREAT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00742635,GUN RIGHTS AMERICA,119912.59,146474.0,116.0,1262.7068965517242,MODERATE,BIPARTISAN
C00742759,WORKING AMERICA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00743963,ELECT HONEST LEADERSHIP PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00743989,"GOD, GUNS, LIFE PAC",0.0,0.0,0.0,0.0,INEFFICIENT,
C00744185,NUESTRO PAC,326389.3,511508.0,24.0,21312.833333333332,EFFICIENT,DEM
C00745315,LIBERTY PAC; THE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00745745,IN UNION USA,2061874.95,2061864.0,32.0,64433.25,EFFICIENT,BIPARTISAN
C00746784,BLUEPRINT FOR PROGRESS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00746867,COMMITTEE FOR ADVANCING FREEDOM,0.0,0.0,0.0,0.0,INEFFICIENT,
C00747097,JUST THE TRUTH POLITICAL ACTION COMMITTEE,621000.0,621000.0,40.0,15525.0,EFFICIENT,REP
C00747121,RED SENATE,2881703.92,3320215.0,2421.0,1371.422965716646,MODERATE,BIPARTISAN
C00748301,BLOC PAC,76580.01,76578.0,4.0,19144.5,EFFICIENT,DEM
C00748319,MAKE OKLAHOMA GREAT AGAIN PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00748475,CONSERVATIVE OUTSIDER PAC INC,5156563.81,5156535.0,102.0,50554.26470588235,EFFICIENT,REP
C00748582,REALLY AMERICAN PAC,21500.0,21500.0,3.0,7166.666666666667,MODERATE,REP
C00748608,THE UNITED PEACE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00748772,GENERATION ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00748798,CENTER FOR ESSENTIAL INFORMATION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00749671,CITIZENS FOR FREE ENTERPRISE,0.0,13273.0,7.0,1896.142857142857,MODERATE,REP
C00750174,PLAINS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00750182,"OPPORTUNITY MATTERS FUND, INC.",1047773.7,11047767.0,12.0,920647.25,EFFICIENT,REP
C00750224,CONCERNED AMERICANS FOR AMERICA,486241.33,495373.0,67.0,7393.626865671642,MODERATE,REP
C00751032,JOBS FOR OUR FUTURE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00751495,ATU ACTION FUND,0.0,4220000.0,16.0,263750.0,EFFICIENT,NON_PARTISAN
C00751503,NEW LEADERSHIP PAC,0.0,40000.0,2.0,20000.0,EFFICIENT,NON_PARTISAN
C00752469,THE SOUTHERN STRATEGY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00752691,ONE FOR ALL COMMITTEE,16350507.1,16532182.0,80.0,206652.275,EFFICIENT,DEM
C00752808,ELEVENTHREE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00752840,MAGGPAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00752931,WHAT DO YOU HAVE TO LOSE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00754051,WORKERS VOTE,9322389.74,11831157.0,717.0,16500.916317991632,EFFICIENT,BIPARTISAN
C00754192,ORANGE COUNTY PAC,244660.9,254222.0,234.0,1086.4188034188035,MODERATE,DEM
C00754218,TEXAS ALLIANCE FOR LIFE FED PAC,44914.14,44851.0,168.0,266.9702380952381,INEFFICIENT,BIPARTISAN
C00755231,"OPERATION RESTORE MILITARY HONOR AND VALOR, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00755363,VOTE FOR EQUALITY,204286.31,204233.0,127.0,1608.1338582677165,MODERATE,DEM
C00755629,STOP SOCIALISM NOW PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00755694,UNITED WOMEN'S HEALTH ALLIANCE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00756569,WORKER POWER PAC,2804390.03,3834242.0,308.0,12448.837662337663,EFFICIENT,DEM
C00756593,DAGA INDIVIDUAL PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00756635,AMERICANS FOR DECENCY AND DEMOCRACY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00756643,HEROES PAC INC.,0.0,4523.0,1.0,4523.0,MODERATE,NON_PARTISAN
C00756684,"USA VOTE FOR FREEDOM ORGANIZATION SUPER PAC, INC",,0.0,0.0,0.0,INEFFICIENT,
C00756718,CAROLINA COMEBACK PAC,,0.0,0.0,0.0,INEFFICIENT,
C00756791,VOTEBLUE,30197.83,30197.0,7.0,4313.857142857143,MODERATE,DEM
C00756858,KEEP FL GREAT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00756874,ALL THE FACTS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00758011,VOTAR ES PODER PAC,376547.63,532746.0,69.0,7720.95652173913,MODERATE,BIPARTISAN
C00758086,UNITED AGAINST WHITE SUPREMACY,,0.0,0.0,0.0,INEFFICIENT,
C00758102,MOVE AHEAD USA,975.0,975.0,2.0,487.5,INEFFICIENT,REP
C00758193,OHIOANS FOR JUSTICE AND INTEGRITY,0.0,30803.0,1.0,30803.0,EFFICIENT,NON_PARTISAN
C00758292,"PATRIOTIC LEGAL IMMIGRANTS USA, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00758326,TOGETHER WE WIN QC INC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00758441,WOMEN FOR A MORE CHRISTIAN AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00759332,THE DISABLED VETERANS COALITION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00759365,PATRIOTS FOR POLICE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00759373,HELLFIGHTERS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00759456,NATIONAL IMMIGRANT VICTORY FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00759597,WORKING PEOPLE RISING,0.0,150000.0,2.0,75000.0,EFFICIENT,NON_PARTISAN
C00759910,MARGINS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00759936,AMERICANS FOR A CLEANER WORLD,0.0,0.0,0.0,0.0,INEFFICIENT,
C00760801,THE TURNOUT PROJECT,343571.97,353565.0,20.0,17678.25,EFFICIENT,DEM
C00760835,LOSERS AND SUCKERS VOTE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00761064,API PA VOTES,788098.58,1456942.0,749.0,1945.1829105473964,MODERATE,DEM
C00761072,ONE APIA PAC,1158673.37,1208664.0,31.0,38989.16129032258,EFFICIENT,DEM
C00761205,FREEDOM THROUGH TRUTH,0.0,0.0,0.0,0.0,INEFFICIENT,
C00761213,AMERICAN DREAMS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00761973,RED AMERICA,,0.0,0.0,0.0,INEFFICIENT,
C00762377,PEACHTREE PAC,0.0,521.0,1.0,521.0,INEFFICIENT,NON_PARTISAN
C00762435,THE PEOPLE FOR THE REMOVAL OF JOE BIDEN PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00763391,ONWARD AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00763409,ORGANIZING EMPOWERMENT PAC,1422489.25,2292483.0,49.0,46785.36734693877,EFFICIENT,DEM
C00763433,GALEO IMPACT FUND PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00763540,RED WAVE MAJORITY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00764522,GUN OWNERS ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00766154,DEFEAT SEDITIONISTS,0.0,5554.0,1.0,5554.0,MODERATE,NON_PARTISAN
C00766527,CARRY THE TORCH,0.0,0.0,0.0,0.0,INEFFICIENT,
C00766659,NOVEMBER COALITION,309094.3,306469.0,30.0,10215.633333333333,EFFICIENT,DEM
C00768929,OPERATION 147,0.0,0.0,0.0,0.0,INEFFICIENT,
C00769182,LIBERTY COOKIES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00769232,JEFFERSON RISING,5639747.74,12773547.0,78.0,163763.42307692306,EFFICIENT,BIPARTISAN
C00771329,AMERICA FIRST FUTURE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00771345,CONSERVATIVE ACTION FORCE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00771477,MAKE AMERICA GREAT AGAIN ACTION INC,1619957.69,1619957.0,2.0,809978.5,EFFICIENT,DEM
C00771642,AMERICAN FOCUS PAC,,0.0,0.0,0.0,INEFFICIENT,
C00771816,AMERICAN RESURGENCE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00772020,KENTUCKY FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00772079,DIGITAL LEADERSHIP FUND,0.0,70000.0,1.0,70000.0,EFFICIENT,NON_PARTISAN
C00772152,ELECT PRINCIPLED VETERANS FUND (EPV FUND),3334317.33,6235633.0,60.0,103927.21666666666,EFFICIENT,REP
C00772194,DEFEND THE AMERICAN DREAM PAC,18826.3,18825.0,2.0,9412.5,MODERATE,REP
C00773788,SUPPORT OUR FIREFIGHTERS AND PARAMEDICS PAC,123283.68,146814.0,888.0,165.3310810810811,INEFFICIENT,BIPARTISAN
C00774042,CIVIC DATA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00774125,NO SURRENDER NY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00774257,HOOSIER HONOR,111810.0,111810.0,3.0,37270.0,EFFICIENT,REP
C00774323,POLICE AND TROOPER SUPPORT PAC,25995.34,36252.0,110.0,329.56363636363636,INEFFICIENT,REP
C00774422,PUSH BACK PA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00774596,ALASKA FIRST,0.0,0.0,0.0,0.0,INEFFICIENT,
C00774661,CHARLES R DOWNS SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00774737,PATRIOTIC MAJORITY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00776294,REPUBLICAN RESET PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00776385,SAVE MISSOURI VALUES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00776419,THE PEOPLE UNITED PAC,7805.0,27792.0,138.0,201.3913043478261,INEFFICIENT,DEM
C00776450,BUILDING A BETTER OHIO,,0.0,0.0,0.0,INEFFICIENT,
C00776799,IREP USA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00776823,GRASSROOTS ORGANIZING WINS (GROWPAC),0.0,0.0,0.0,0.0,INEFFICIENT,
C00777185,SAVING ARIZONA PAC,0.0,839166.0,2.0,419583.0,EFFICIENT,NON_PARTISAN
C00777300,BEACHES ENVIRONMENTAL ACTION COMMITTEE (FOR) HOSPITALITY,,0.0,0.0,0.0,INEFFICIENT,
C00777334,LIBERTY CHAMPIONS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00777359,INDEPENDENT RISING PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00818534,MONTANA FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00818674,POLITICIANS DEPENDENT ON ALL CITIZENS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00818849,TOGETHER FOR PROGRESS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00819136,TRUE DEMOCRATS ONLY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00812958,GRAND GATE PAC,,0.0,0.0,0.0,INEFFICIENT,
C00812990,OFFICAL FUND RAISING CAMPAIGN INC,,0.0,0.0,0.0,INEFFICIENT,
C00813006,"BETTER ACCESS TO CHIROPRACTIC PAC (CHIROPRACTIC FUTURE, LLC)",20000.0,20000.0,2.0,10000.0,EFFICIENT,REP
C00813089,"FIGHT TO WIN AMERICA, INC.",0.0,115000.0,3.0,38333.333333333336,EFFICIENT,NON_PARTISAN
C00813113,AMERICAN LIBERTY FOUNDATION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00813170,CHANGE FOR US ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00813329,TAR HEEL CONSERVATIVES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00813543,BUILD AND PROTECT OK,0.0,0.0,0.0,0.0,INEFFICIENT,
C00813550,SAFEGUARDING OKLAHOMA VALUES PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00780536,WE THE PEOPLE,,0.0,0.0,0.0,INEFFICIENT,
C00780593,DIGITAL ECONOMY ALLIANCE INC,,0.0,0.0,0.0,INEFFICIENT,
C00780684,ADVANCING ARIZONA FORWARD,0.0,0.0,0.0,0.0,INEFFICIENT,
C00780841,PRINCIPLED VETERANS FUND (PV FUND),572011.45,2678839.0,31.0,86414.16129032258,EFFICIENT,DEM
C00780965,MEET IN THE MIDDLE FOR AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00781476,CONGRESSIONAL PRO-LIFE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00781690,MAGACOIN VICTORY FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00781708,NATIONAL FIREFIGHTERS COALITION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00783217,BLUE TO RED PAC INC.,0.0,0.0,0.0,0.0,INEFFICIENT,
C00783670,"WE THE PEOPLE, REPRESENTED",0.0,0.0,0.0,0.0,INEFFICIENT,
C00783860,PEOPLE AGAINST CORRUPTION PAC,,0.0,0.0,0.0,INEFFICIENT,
C00783969,FORWARD USA FEDERAL POLITICAL ACTION COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00784025,RESIST THIS PAC,0.0,130080.0,4.0,32520.0,EFFICIENT,NON_PARTISAN
C00784173,GET GEORGIA RIGHT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00784488,BATTLE READY PAC,0.0,688.0,1.0,688.0,INEFFICIENT,NON_PARTISAN
C00819904,TRANSPARENCY IN POLITICS,,0.0,0.0,0.0,INEFFICIENT,
C00819987,NEVADA FOR FREEDOM,0.0,0.0,0.0,0.0,INEFFICIENT,
