CMTE_ID,CMTE_NM,TTL_DISBURSEMENTS,CANDIDATE_DIRECT_RATE,NON_CANDIDATE_RATE,ATTACK_RATE,Q4_CONCENTRATION,PTY_GROUP,OFFICE_SEGMENT
C00835645,INVEST IN EDUCATION COALITION INC. ACTION FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00835686,COMMON SENSE FOR MICHIGAN,,0.0,0.0,0,0.0,,OTHER
C00874289,LOOKING FOR AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00874370,MISSION IOWA,0.0,1.0,0.0,0,0.6727272727272727,NON_PARTISAN,OTHER
C00874388,OUR VOICES PAC,,0.0,0.0,0,0.0,,OTHER
C00874396,AMERICAN PATRIOT VOICE SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00874404,AMERICAN DEMOCRACY LAB,44149.57,1.0,0.0,0,1.0,BIPARTISAN,OTHER
C00874453,PEOPLE'S PARTY ELECT,,0.0,0.0,0,0.0,,OTHER
C00874495,THE FRANKLIN NETWORK,0.0,0.0,0.0,0,0.0,,OTHER
C00874503,SPEAK FREE OR DIE PAC,1028979.89,0.999995247720536,4.752279463948739e-06,0,0.0,REP,OTHER
C00874529,AMERICANS FOR PARENTAL RIGHTS,19000.0,1.0,0.0,0,0.0,REP,OTHER
C00874545,ECONOMIC FREEDOM PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00874578,RUBICON PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00874669,WISCONSIN PRINCIPLES PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00874750,GEN-DEMOCRACY,230724.6,1.0,0.0,0,0.8754697191003931,DEM,OTHER
C00874784,RISE UNITED,62500.0,1.0,0.0,0,0.1999897598689263,BIPARTISAN,OTHER
C00874834,BEST OF TENNESSEE ACTION FUND,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00874842,VIRGINIA DEMOCRATIC ACTION PAC,187282.72,0.9999961555449429,3.8444550570782e-06,0,0.0,DEM,OTHER
C00874875,VOTERS FOR RESPONSIVE GOVERNMENT (VRG),3245816.88,1.0,0.0,0,0.0,DEM,OTHER
C00874933,PA CITIZENS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00874941,HOOSIER CONSERVATIVE ACTION PAC,38799.98,0.9999489690458603,5.103095413971914e-05,0,0.0,REP,OTHER
C00875005,PROGRESS FOR ALABAMA,46600.0,1.0,0.0,0,0.0,DEM,OTHER
C00875039,HIGH PLAINS PAC,947440.0,1.0,0.0,0,0.09456801331517628,REP,OTHER
C00875120,CONSERVATIVES MARCH ON,0.0,0.0,0.0,0,0.0,,OTHER
C00875179,REPUBLICAN ASSEMBLY INDIANA SOUTHWEST (RAINS),0.0,0.0,0.0,0,0.0,,OTHER
C00875278,LAST FRONTIER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00875328,TRUE PATRIOTS PA,91296.65,0.9999709737432864,2.90262567136379e-05,0,0.0,REP,OTHER
C00875351,GAVEL PAC,,0.0,0.0,0,0.0,,OTHER
C00875427,THE COURT OF DIVINE JUSTICE,,0.0,0.0,0,0.0,,OTHER
C00875443,ALLIANCE FOR BLACK EQUALITY,90000.0,1.0,0.0,0,1.0,REP,OTHER
C00875450,CENTER FORWARD INITIATIVE INC,391272.8,0.9999800650594675,1.993494053253997e-05,0,0.6838715448608998,REP,OTHER
C00875476,DON'T STOP GET IT GET IT SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00875526,MAKE DC LISTEN PAC,945915.08,1.0,0.0,0,0.0,REP,OTHER
C00875575,PATRIOT PAC FOR AMERICA,,0.0,0.0,0,0.0,,OTHER
C00838706,MICHIGANDERS FOR ECONOMIC PROSPERITY,0.0,0.0,0.0,0,0.0,,OTHER
C00838722,PARENTS' VOICES MATTER,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00838789,"PEACE, PROSPERITY AND PURPOSE FOR THE PEOPLE",0.0,0.0,0.0,0,0.0,,OTHER
C00838821,WOMEN IMPACTING THE NATION,0.0,0.0,0.0,0,0.0,,OTHER
C00839035,AMERICANS FOR COMMON SENSE CHANGE,,0.0,0.0,0,0.0,,OTHER
C00839076,NEW AGE LIBERALS,,0.0,0.0,0,0.0,,OTHER
C00839159,TEAM WEST VIRGINIA,708842.18,1.0,0.0,0,0.0,REP,OTHER
C00839167,"ANTI-ROBOCALLING ROBOCALLING PAC, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00839217,AMERICANS FOR TRANSPORTATION REFORM INC.,0.0,0.0,0.0,0,0.0,,OTHER
C00839266,AMERICA FIRST NEVADA PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00839431,RED HAT PAC,,0.0,0.0,0,0.0,,OTHER
C00839464,COMMITTED TO AMERICA PAC,3075231.22,0.9999976522090589,2.3477909411040443e-06,0,0.0,REP,OTHER
C00839514,"OUR NM FUTURE PAC, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00839530,GREAT NEW HAMPSHIRE,,0.0,0.0,0,0.0,,OTHER
C00839647,RFKJRPAC,,0.0,0.0,0,0.0,,OTHER
C00839712,THE VALLEY FORGE PROJECT,0.0,0.0,0.0,0,0.0,,OTHER
C00858407,AMERICANS CAN HANDLE DISCLOSURE PAC,,0.0,0.0,0,0.0,,OTHER
C00858464,JENNIFER VERBEL,,0.0,0.0,0,0.0,,OTHER
C00858563,KEEP OKLAHOMA SAFE,0.0,0.0,0.0,0,0.0,,OTHER
C00858670,FIGHTING 4 ONE AMERICA PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00858712,POWERTU,,0.0,0.0,0,0.0,,OTHER
C00858779,"WE DESERVE BETTER, INC.",2905066.39,1.0,0.0,0,0.8711066543545969,DEM,OTHER
C00858837,OHIO CONSERVATIVES FOR A CHANGE,0.0,0.0,0.0,0,0.0,,OTHER
C00858852,NRRC,0.0,1.0,0.0,0,1.0,REP,OTHER
C00858894,THE DISTRICT PAC INC.,0.0,0.0,0.0,0,0.0,,OTHER
C00858910,EAGLES ROAR PAC LLC,,0.0,0.0,0,0.0,,OTHER
C00859355,BATTLEGROUND NEW YORK,5851515.84,1.0,0.0,0,0.6593370073024536,DEM,OTHER
C00859363,OUR VOTES OUR FUTURE PAC,,0.0,0.0,0,0.0,,OTHER
C00859371,REWILDING ACTION FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00859611,RING THE BELL,114349.89,0.9999922168705191,7.783129480909423e-06,0,0.0,DEM,OTHER
C00859652,28TH AMENDMENT PAC,,0.0,0.0,0,0.0,,OTHER
C00859660,NEW DEMOCRAT MAJORITY,741088.11,1.0,0.0,0,0.35701286322370235,DEM,OTHER
C00859777,MINORITY EMPOWERMENT PAC,,0.0,0.0,0,0.0,,OTHER
C00875625,WIN FOR DEMOCRACY PAC,27655.0,1.0,0.0,0,0.0,DEM,OTHER
C00875690,COUNT THE VOTE,0.0,0.0,0.0,0,0.0,,OTHER
C00875708,VOTERS UNITED FOR PROGRESS,,0.0,0.0,0,0.0,,OTHER
C00875773,OLD LINE LEADERSHIP PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00875815,CALIFORNIANS FOR CHOICE,1929315.92,1.0,0.0,0,0.10151641030674259,REP,OTHER
C00875831,SAN FRANCISCANS FOR PROGRESS,0.0,0.0,0.0,0,0.0,,OTHER
C00875856,COMMONWEALTH UNITY FUND,2111275.41,0.9999974375678443,2.562432155683858e-06,0,0.006595556229189066,BIPARTISAN,OTHER
C00876045,COMMON COUNCILS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00876078,KDH FOR THE PEOPLE,,0.0,0.0,0,0.0,,OTHER
C00876094,UNITY FIRST PAC,490000.0,1.0,0.0,0,0.7959183673469388,REP,OTHER
C00876128,COMMON SENSE COMMON GROUND PAC,97823.0,1.0,0.0,0,0.0,DEM,OTHER
C00876136,DEMOCRATS FOR TEXAS,,0.0,0.0,0,0.0,,OTHER
C00876177,ENCINITAS CITIZEN REVIEW PANEL,1108.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00876185,"COMMUNITY FIRST ACTION NETWORK, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00876409,NHA ACTION,0.0,1.0,0.0,0,0.4015444015444015,NON_PARTISAN,OTHER
C00876482,RETIRE CAREER POLITICIANS,17175380.13,1.0,0.0,0,0.80122112790859,REP,OTHER
C00876565,LEADERSHIP FOR OREGON VALUES FUND,0.0,1.0,0.0,0,0.0,DEM,OTHER
C00876623,COLORADO CONSERVATIVE ACTION,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00876649,REJECT AIPAC PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00876656,A SAFER STRONGER OREGON PAC,77040.0,1.0,0.0,0,0.51148753894081,DEM,OTHER
C00876854,BARDO,172790.48,1.0,0.0,0,0.324563706986159,DEM,OTHER
C00850016,HOUSTONIANS FOR CLEAN WATER,0.0,0.0,0.0,0,0.0,,OTHER
C00850032,DEPROGRAM AMERICA,16144.55,0.9983554821905845,0.0016445178094155466,0,0.23842908549447822,REP,OTHER
C00850040,"FREE AND FAIR PAC, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00850081,JERSEY DESERVES BETTER PAC,87469.75,1.0,0.0,0,0.0,REP,OTHER
C00850115,SECURE FUTURE USA,0.0,0.0,0.0,0,0.0,,OTHER
C00850123,TAB PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00850172,NUCLEEN,,0.0,0.0,0,0.0,,OTHER
C00850438,LEADERS IN ACTION,0.0,0.0,0.0,0,0.0,,OTHER
C00850453,PEOPLE OVER PROFITS,0.0,0.0,0.0,0,0.0,,OTHER
C00850487,CONSERVATIVE LEADERS OF AMERICA,40697.26,0.9999936113635168,6.388636483167787e-06,0,0.6634395655699438,REP,OTHER
C00850602,NC ALLIANCE OF FAMILIES,0.0,0.0,0.0,0,0.0,,OTHER
C00850628,FREEDOM WINS,0.0,0.0,0.0,0,0.0,,OTHER
C00850693,GEORGIA JOBS AND SECURITY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00850818,CONNECTICUT VOTER PROJECT,,0.0,0.0,0,0.0,,OTHER
C00850875,INDEPENDENT1,,0.0,0.0,0,0.0,,PRES
C00850941,EKKLESIA NATION,,0.0,0.0,0,0.0,,OTHER
C00851014,CAMPAIGN FOR A BETTER SOCIETY,0.0,0.0,0.0,0,0.0,,OTHER
C00851022,FIGHTING FOR THE 49TH,0.0,0.0,0.0,0,0.0,,OTHER
C00851030,A LOT OF PEOPLE WHO HATE TED CRUZ,,0.0,0.0,0,0.0,,OTHER
C00851071,CURE USA,,0.0,0.0,0,0.0,,OTHER
C00851188,EBON EAGLE PROJECT,0.0,0.0,0.0,0,0.0,,OTHER
C00851196,AMELIO RENTERIA,,0.0,0.0,0,0.0,,OTHER
C00851212,WE THE PEOPLE,,0.0,0.0,0,0.0,,OTHER
C00851279,VICTORY COALITION,4360.5,0.9998853342506593,0.00011466574934071438,0,1.0,DEM,OTHER
C00851394,WOOD-WITTEN CITIZENS FOR SCHOOL DISTRICT REORGANIZATION,,0.0,0.0,0,0.0,,OTHER
C00859918,BLUE VALUES,0.0,0.0,0.0,0,0.0,,OTHER
C00859926,REVEAL REALITY,,0.0,0.0,0,0.0,,OTHER
C00859991,DEFEND DEMOCRACY USA,,0.0,0.0,0,0.0,,OTHER
C00860015,CITIZENS FOR TRUTH AND JUSTICE INC,0.0,0.0,0.0,0,0.0,,OTHER
C00860056,GOVERNING FOR GOOD,0.0,0.0,0.0,0,0.0,,OTHER
C00860106,SOUTHERN OHIO CONSERVATIVES PAC,80059.6,0.9999550335000424,4.496649995755497e-05,0,0.0,REP,OTHER
C00860114,OHIO VALLEY CONSERVATIVES,0.0,0.0,0.0,0,0.0,,OTHER
C00860148,WEST MICHIGAN FOR CHANGE,788746.59,0.9999941806404513,5.81935954868662e-06,0,0.047544063838365395,REP,OTHER
C00860155,MONTANA OUTDOOR VALUES ACTION FUND,5041597.05,0.9999991966831225,8.033168774623789e-07,0,0.15628274634624414,DEM,OTHER
C00860163,DEMOCRATS 2024,0.0,1.0,0.0,0,0.08333333333333333,NON_PARTISAN,OTHER
C00860205,IMPERIALIST PARTY,,0.0,0.0,0,0.0,,OTHER
C00860312,AMERICA FIRST NORTH CAROLINA,67736.53,0.999977412483338,2.25875166619538e-05,0,0.0,REP,OTHER
C00860403,STAND FOR US,0.0,0.0,0.0,0,0.0,,OTHER
C00860411,FREEDOM FOR THE PEOPLE PAC,120000.0,1.0,0.0,0,0.0,DEM,OTHER
C00860452,AAPI POWER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00860460,STAND FOR KANSAS,0.0,0.0,0.0,0,0.0,,OTHER
C00861195,"MOMS FOR 3SUMS, RAPE, ABORTION, FRAUD AND HYPOCRISY",,0.0,0.0,0,0.0,,OTHER
C00877027,THE SENECA PROJECT INC,32825.0,1.0,0.0,0,0.17293857221914777,BIPARTISAN,OTHER
C00877068,FAMILIES FOR A SAFE NEW YORK,,0.0,0.0,0,0.0,,OTHER
C00877241,NEXT GEN HOOSIERS,0.0,0.0,0.0,0,0.0,,OTHER
C00877258,NEW HAMSHIRE VALUES PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00877514,CLIMATE LEADERS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00877522,STAND TALL FOR DELAWARE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00877571,AFRICAN DIASPORA COLLECTIVE POLITICAL ACTION COMMITTEE (ADCPAC),0.0,0.0,0.0,0,0.0,,OTHER
C00877613,GREAT LAKES BAY REPUBLICAN PAC,,0.0,0.0,0,0.0,,OTHER
C00877647,NEW HAMPSHIRE VALUES PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00877654,RISING STARS OF DEMOCRACY,,0.0,0.0,0,0.0,,OTHER
C00877670,CAAG PAC,16235.36,0.999793044318081,0.0002069556819189744,0,0.0,REP,OTHER
C00877738,THE WHITE PAPER PAC,,0.0,0.0,0,0.0,,OTHER
C00877753,AMERICAN FREEDOM PAC (AFPAC),81767.1,0.9999253978678465,7.460213215348954e-05,0,1.0,DEM,OTHER
C00877761,SAEF,0.0,0.0,0.0,0,0.0,,OTHER
C00877787,SAVE OUR COUNTRY,2650000.0,1.0,0.0,0,0.1320754716981132,REP,OTHER
C00877803,GEN-Z FOR CHANGE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00877837,AMERICA PRIMUM PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00877886,1000 WOMEN STRONG PAC,131149.36,0.9999743803553446,2.5619644655416884e-05,0,0.12495996827962728,DEM,OTHER
C00877936,BLUE HORIZON ACTION,71878.0,1.0,0.0,0,0.580131415032121,DEM,OTHER
C00878009,EVERYTOWN-DEMAND A SEAT PAC,0.0,1.0,0.0,0,0.23076923076923078,NON_PARTISAN,OTHER
C00878033,COUNTRY COMMUNITY HONOR,,0.0,0.0,0,0.0,,OTHER
C00878041,HEALTH EQUITY NOW,549960.0,1.0,0.0,0,0.0,DEM,OTHER
C00878173,SUNSHINE STATE FUTURE FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00878181,BLIND JUSTICE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00878215,KANSAS CONSERVATIVE FUND,56183.71,0.9999517653782565,4.8234621743525885e-05,0,0.0,REP,OTHER
C00878256,EXPOSING SLIMY POLITICIANS ENSLAVING THE WORLD,0.0,0.0,0.0,0,0.0,,OTHER
C00878264,CONSERVATIVE FUTURE FUND,263354.26,0.9999952155700842,4.784429915805077e-06,0,0.1860620535934658,REP,OTHER
C00878355,SOUTH CAROLINA CONSERVATIVE LEADERSHIP FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00878363,AMERICA IS OURS,0.0,0.0,0.0,0,0.0,,OTHER
C00878421,FACE OF HATE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00851410,PROTECT LIBERTY PAC,306666.0,0.9999902173700378,9.782629962207245e-06,0,1.0,REP,OTHER
C00851451,HONEST GOVERNMENT 24,0.0,0.0,0.0,0,0.0,,OTHER
C00851469,HUDSON FOR HIGH QUALITY SCHOOLS,,0.0,0.0,0,0.0,,OTHER
C00851584,NEW ENGAGEMENT PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00851733,VOICES FOR A BETTER FUTURE PAC,0.0,1.0,0.0,0,0.0,DEM,OTHER
C00851758,TRUMP IS A POMPOUS ASS AND A GIANT PUSSY,,0.0,0.0,0,0.0,,OTHER
C00851824,STOP NEWSOM PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00851873,BLOCKCHAIN FREEDOM PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00852244,POLE POSITION PAC,920812.22,0.9999910730984869,8.9269015131066e-06,0,0.3751308638972029,BIPARTISAN,OTHER
C00852285,BLUE SOUTH,,0.0,0.0,0,0.0,,OTHER
C00852293,VOLUNTEER FIREFIGHTERS OF AMERICA,,0.0,0.0,0,0.0,,OTHER
C00852384,PAKISTANI AMERICAN DEMOCRAT AGAINST BULLYING,,0.0,0.0,0,0.0,,OTHER
C00852665,DARK MONEY FOR CHAOS,0.0,0.0,0.0,0,0.0,,OTHER
C00863001,PROGRESS WAVE USA,,0.0,0.0,0,0.0,,OTHER
C00863084,GOOD FIGHT,3325728.0,1.0,0.0,0,0.9928619581212953,REP,OTHER
C00863258,HEY DONNIE DUMBFUCK IF IMMIGRANTS POISONING OUR BLOOD WHY DO YOU KEEP BREEDING WITH THEM,,0.0,0.0,0,0.0,,OTHER
C00863415,"VIA POLITICAL ACTION COMMITTEE, LLC",3700.0,1.0,0.0,0,0.0,REP,OTHER
C00863449,STAND TALL PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00863456,VIRGINIANS UNITED FOR PROGRESS,34000.0,1.0,0.0,0,0.0,DEM,OTHER
C00863548,GREENPEACE USA VOTES,102974.41,0.9999280403743027,7.195962569728209e-05,0,0.7916516942321327,BIPARTISAN,OTHER
C00863688,AWAKE AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00863944,OHIOANS FOR CONSERVATIVE VALUES,0.0,0.0,0.0,0,0.0,,OTHER
C00864017,NEVADA FIRST,10750.0,1.0,0.0,0,0.0,REP,OTHER
C00864058,PART OF THE SOLUTION PAC,247785.0,1.0,0.0,0,0.19284863894101742,DEM,OTHER
C00864108,GOLDEN STATE VOICES UNITED SUPER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00864173,VIRGINIANS FOR CONSERVATIVE LEADERSHIP,48253.77,0.9999633189282413,3.668107175869295e-05,0,0.24637320732819365,REP,OTHER
C00864181,THE HIP HOP PARTY INC,,0.0,0.0,0,0.0,,OTHER
C00864215,RIGHT FOR NC,141129.6,0.9999744915311883,2.5508468811663576e-05,0,0.0,REP,OTHER
C00864272,NEXT GENERATION VETERAN FUND,1433907.57,1.0,0.0,0,0.0874821755067405,DEM,OTHER
C00878520,"MOMS FOR SAFE NEIGHBORHOODS, INC.",794215.2,0.999999748179083,2.518209170077057e-07,0,0.0,DEM,OTHER
C00878611,"CONSERVATIVES WITH CHARACTER, INC.",680627.6,1.0,0.0,0,0.0,REP,OTHER
C00878652,MWSA INC.,491326.34,1.0,0.0,0,0.0,REP,OTHER
C00878678,FIGHT FOR FLORIDA PAC,296427.94,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00878686,PALMETTO VALUES,282897.14,1.0,0.0,0,0.0,REP,OTHER
C00878710,LET FREEDOM RING PAC,913.0,1.0,0.0,0,0.0,REP,OTHER
C00878728,DEMOCRACY WINS,9904.8,0.9999192310798806,8.076892011943393e-05,0,1.0,REP,OTHER
C00878801,PRESERVE AMERICA PAC,112321879.52,0.9999999686614931,3.133850690062445e-08,0,0.1819872915940257,DEM,OTHER
C00878926,HIP HOP FOR AMERICA,,0.0,0.0,0,0.0,,OTHER
C00879072,OKLAHOMA VICTORY COMMITTEE,51050.0,1.0,0.0,0,0.9794319294809011,DEM,OTHER
C00879080,CITIZENS AGAINST AIPAC CORRUPTION,13978.79,0.9998719488596652,0.00012805114033476173,0,0.0,DEM,OTHER
C00879114,OKLAHOMA VICTORY COMMITTEE,0.0,0.0,0.0,0,0.0,,OTHER
C00879122,CONSERVLA,21749.55,0.9999287341577182,7.12658422817869e-05,0,0.6779933787014898,BIPARTISAN,OTHER
C00879148,DOMINICAN AMERICAN COALITION,0.0,0.0,0.0,0,0.0,,OTHER
C00879189,PROTECT OUR CHILDREN PAC,24000.0,1.0,0.0,0,0.0,REP,OTHER
C00879205,TENNESSEE RISE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00879304,FREE TO THRIVE PAC,,0.0,0.0,0,0.0,,OTHER
C00879312,AZ PROGRESSIVE FUTURE,32997.48,0.9999854534346259,1.4546565374140563e-05,0,0.0,DEM,OTHER
C00879361,COMMUNITY WORKS,0.0,0.0,0.0,0,0.0,,OTHER
C00879379,PENINSULA NEIGHBORS PAC,219946.44,1.0,0.0,0,0.029064785323558048,DEM,OTHER
C00879460,WHY DIDN'T YOU TESTIFY DONNIE?  CHICKENSHIT? COWARD?  PUSSY?  ALL OF THE ABOVE?,,0.0,0.0,0,0.0,,OTHER
C00879478,BLACK ACTION NOW,,0.0,0.0,0,0.0,,OTHER
C00879486,PROTECT AMERICAN DEMOCRACY PAC,,0.0,0.0,0,0.0,,OTHER
C00879494,OUR MOTHER THE SEA,,0.0,0.0,0,0.0,,OTHER
C00879510,AMERICA PAC,173734996.5,0.9999979134888922,2.086511107779465e-06,0,0.5765145595552352,BIPARTISAN,OTHER
C00879643,BFD PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00879650,WOMEN UNITED FOR AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00879676,AMERICAN FREEDOM COALITION PAC,18500.0,1.0,0.0,0,0.0,REP,OTHER
C00879726,CONSERVATIVE LEADERSHIP ACTION INC,0.0,0.0,0.0,0,0.0,,OTHER
C00879742,DONNIE YOUR CROWDS ARE AS TINY AS YOUR MINI MUSHROOM PENIS,,0.0,0.0,0,0.0,,OTHER
C00879783,INDEPENDENT,,0.0,0.0,0,0.0,,OTHER
C00852855,THE WAY FORWARD,,0.0,0.0,0,0.0,,OTHER
C00852954,VOLUNTEER FIRE FIGHTERS OF AMERICA,,0.0,0.0,0,0.0,,OTHER
C00852996,"BETTER AMERICA UNDER CONSERVATIVES PAC, INC.",42050.0,1.0,0.0,0,0.0,REP,OTHER
C00853028,GOVERNMENT RESPONSIBILITY AND INTEGRITY FOR TENNESSEE (GRIT PAC),0.0,0.0,0.0,0,0.0,,OTHER
C00853119,VICTORY INCLUDES ACCOUNTABILITY BELIEVABILITY LEADERSHIP AND ELECTABILITY PAC (VIABLE PAC),65000.0,0.9999230769230769,7.692307692308553e-05,0,0.0,DEM,OTHER
C00853127,77 STRONG COMMITTEE,0.0,0.0,0.0,0,0.0,,OTHER
C00853275,SAVE OUR DREAM PAC,,0.0,0.0,0,0.0,,OTHER
C00853382,MICHIGAN'S KEY ELECTION PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00853390,SURGEONS FUTURE PAC,,0.0,0.0,0,0.0,,OTHER
C00853432,ONE LEVEL HIGHER,,0.0,0.0,0,0.0,,OTHER
C00853440,STOP AI,,0.0,0.0,0,0.0,,OTHER
C00853523,"VOTE PLANNED PARENTHOOD NORTHERN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD NORTHERN CA ACTION FUND",88309.38,1.0,0.0,0,0.7658834913876524,BIPARTISAN,OTHER
C00853556,HOME OWNERS AMERICA STAND UP,,0.0,0.0,0,0.0,,OTHER
C00853770,A STRONG INNOVATION ECONOMY REQUIRES STRONG IP PROTECTION,790960.91,0.999997585215684,2.414784315951657e-06,0,0.023254049830648618,REP,OTHER
C00853861,"GLCF, INC.",21184890.58,1.0,0.0,0,0.2683431924284216,BIPARTISAN,OTHER
C00853879,FREEDOM-FOUNDATION,0.0,0.0,0.0,0,0.0,,OTHER
C00853911,CENTRAL FLORIDA SOLUTIONS,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00854042,DOWDMOCRACY,0.0,0.0,0.0,0,0.0,,OTHER
C00854059,ONE GIANT LEAP PAC,100000.0,1.0,0.0,0,0.5714285714285714,DEM,OTHER
C00854182,FORWARD MOTION PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00854190,FOUNDING PRINCIPLES,0.0,0.0,0.0,0,0.0,,OTHER
C00864348,INTEGRITY LEADERSHIP FUND,1098457.31,1.0,0.0,0,0.6479118033084437,REP,OTHER
C00864397,TAXPAYERS FOR DEMOCRACY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00864413,SUNSHINEONEARTH.COM,,0.0,0.0,0,0.0,,OTHER
C00864421,MINNESOTA DEMOCRATIC ACTION PAC,8583.93,0.9998916580167825,0.0001083419832175192,0,0.0,NON_PARTISAN,OTHER
C00864561,THE ROAR PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00864587,NEW SOLUTIONS FOR SILICON VALLEY,0.0,0.0,0.0,0,0.0,,OTHER
C00864850,VIRGINIA ACTION PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00864926,AMERICA LEADS ACTION INC.,9635813.37,0.9999961217596726,3.878240327437332e-06,0,0.0,REP,OTHER
C00865055,SECURE NYS PAC,1457640.5,1.0,0.0,0,0.05181729527424159,DEM,OTHER
C00865105,TEXANS FOR CONSERVATIVE LEADERSHIP,0.0,0.0,0.0,0,0.0,,OTHER
C00865139,AMERICANS AGAINST CORRUPTION PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00865147,PROGRESSIVES FOR DEMOCRACY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00865238,TAXPAYERS AGAINST WOKENESS,51656.37,0.9999734785855064,2.6521414493552165e-05,0,0.0,REP,OTHER
C00865246,FIGHTING FOR CALIFORNIANS,255663.47,1.0,0.0,0,0.21992909485981718,DEM,OTHER
C00865352,NEW LEADERS 2024,72330.82,1.0,0.0,0,0.8262584003558505,BIPARTISAN,OTHER
C00865360,HEARTLAND PEOPLE'S PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00865444,WINSENATE,311285589.2,1.0,0.0,0,0.6105728166560991,REP,OTHER
C00865527,TRUE RED AMERICA,,0.0,0.0,0,0.0,,OTHER
C00879924,THE PAC OF RHS WTP,,0.0,0.0,0,0.0,,OTHER
C00879965,DRIVING FORCE ACTION,599900.0,1.0,0.0,0,0.19336556092682114,DEM,OTHER
C00879973,DEMOCRACY 2025,1233000.0,1.0,0.0,0,0.9474868717179294,DEM,OTHER
C00880013,SUNSHINEONEARTH.COMI,0.0,0.0,0.0,0,0.0,,OTHER
C00880054,TRUE AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00880187,FAIR WISCONSIN FEDERAL PAC,190000.81,0.999974684318451,2.531568154895414e-05,0,0.21052022147834693,BIPARTISAN,OTHER
C00880328,TRI-COUNTY SPAC,,0.0,0.0,0,0.0,,OTHER
C00880385,SHIFTY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00880393,AMERICANS FOR ALTERNATIVES,,0.0,0.0,0,0.0,,OTHER
C00880401,RETIRED DEMS 2024,0.0,1.0,0.0,0,0.4375,NON_PARTISAN,OTHER
C00880427,FAIR TAX ACTION FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00880450,OHIO RIVER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00880468,THE MIDWEST CENTER FOR LAW AND ORDER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00880476,UPSTATE PATRIOTS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00880484,SAVE OUR NATION,0.0,0.0,0.0,0,0.0,,OTHER
